HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,34V1S5K3GS1KDTU64NACSUF0K6R96P,A36JTIZPOO2HO5,Approved,Wed Aug 07 01:43:36 PDT 2019,Wed Aug 07 01:56:38 PDT 2019,Sat Aug 10 01:56:38 PDT 2019,Wed Aug 07 02:01:11 PDT 2019,,,782,100% (1/1),100% (1/1),100% (1/1),3e1826aa-07c2-47ef-a2c3-0bf785c09657
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,34YB12FSQYO1H62659N397Y9EJ2MG4,A37V2BNHM204M7,Approved,Wed Aug 07 02:00:33 PDT 2019,Wed Aug 07 02:15:00 PDT 2019,Sat Aug 10 02:15:00 PDT 2019,Wed Aug 07 02:51:27 PDT 2019,,,867,100% (1/1),100% (1/1),100% (1/1),e462c185-1850-49af-965a-7c3a06e43534
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,358UUM7WRZ39LT4XHEFQPTFQL3H7R9,A1F1BIPJR11LSR,Approved,Wed Aug 07 01:47:47 PDT 2019,Wed Aug 07 02:07:37 PDT 2019,Sat Aug 10 02:07:37 PDT 2019,Wed Aug 07 02:51:07 PDT 2019,Wed Aug 07 02:09:17 PDT 2019,,1190,100% (1/1),100% (1/1),100% (1/1),A1F1BIPJR11LSR
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,36DSNE9QZ5YZ8BDJQVNJYOFU1BYOJP,A15LHHN76OW2UM,Approved,Wed Aug 07 02:06:29 PDT 2019,Wed Aug 07 02:17:49 PDT 2019,Sat Aug 10 02:17:49 PDT 2019,Wed Aug 07 02:51:27 PDT 2019,,,680,100% (1/1),100% (1/1),100% (1/1),ea124dff-5c4a-4551-b8bb-09da5b45aeef
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,36V4Q8R5ZK0SUVWK85SF3L2BK6AQM2,A2C9CDKYOV3R3C,Approved,Wed Aug 07 01:54:03 PDT 2019,Wed Aug 07 02:10:18 PDT 2019,Sat Aug 10 02:10:18 PDT 2019,Wed Aug 07 02:51:27 PDT 2019,,,975,100% (1/1),100% (1/1),100% (1/1),15993dd2-091b-4113-874a-63814cf1ea57
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,37QW5D2ZRGMPMM9T6871T3GHIP6S85,A1WE7JOOWZSMHF,Approved,Wed Aug 07 01:51:14 PDT 2019,Wed Aug 07 02:09:29 PDT 2019,Sat Aug 10 02:09:29 PDT 2019,Wed Aug 07 02:12:45 PDT 2019,,,1095,100% (1/1),100% (1/1),100% (1/1),45ec548c-b9b6-4ced-93cc-e127bc65288d
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,38JBBYETQOANT2H9TAXJNAWXFC24EA,ASVRLMDNQBUD9,Approved,Wed Aug 07 01:56:42 PDT 2019,Wed Aug 07 02:15:34 PDT 2019,Sat Aug 10 02:15:34 PDT 2019,Wed Aug 07 02:51:27 PDT 2019,,,1132,100% (1/1),100% (1/1),100% (1/1),e625751e-10b9-4707-b994-a024e36d3b97
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3907X2AHF05HNFRCYAU6O7Y39582PX,A36XHAJW27C8R4,Approved,Wed Aug 07 02:11:23 PDT 2019,Wed Aug 07 02:21:42 PDT 2019,Sat Aug 10 02:21:42 PDT 2019,Wed Aug 07 02:51:27 PDT 2019,,,619,100% (1/1),100% (1/1),100% (1/1),093595bf-2717-4a32-bc37-c782cd0400ad
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3AQF3RZ558ITE3LJ79A42Q1BN4N6FF,A2VYCWHO5F90DA,Approved,Wed Aug 07 01:56:48 PDT 2019,Wed Aug 07 02:12:20 PDT 2019,Sat Aug 10 02:12:20 PDT 2019,Wed Aug 07 02:51:27 PDT 2019,,,932,100% (1/1),100% (1/1),100% (1/1),bb95643b-48fc-40c2-8a2e-2a9ce9eeaeee
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3AUQQEL7U5TNWPLU5ZZRBBU6YVO0VV,A24BRTWG07T53Z,Approved,Wed Aug 07 01:42:39 PDT 2019,Wed Aug 07 02:00:05 PDT 2019,Sat Aug 10 02:00:05 PDT 2019,Wed Aug 07 02:51:27 PDT 2019,,,1046,100% (1/1),100% (1/1),100% (1/1),e1fa0837-c7e4-4ec8-ab48-a8453afb892c
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3BDCF01OGXUHXF5LZ38UGUQOJA0YLA,APEMGLCQCTKJY,Approved,Wed Aug 07 01:42:36 PDT 2019,Wed Aug 07 02:00:05 PDT 2019,Sat Aug 10 02:00:05 PDT 2019,Wed Aug 07 02:51:27 PDT 2019,,,1049,100% (1/1),100% (1/1),100% (1/1),f90e5e8d-d635-4ce7-9065-138c505c7b9a
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3D4CH1LGEATMAMJCG0JY4LSPEKUG9Y,A192MH226Q1NT4,Approved,Wed Aug 07 01:43:44 PDT 2019,Wed Aug 07 01:58:13 PDT 2019,Sat Aug 10 01:58:13 PDT 2019,Wed Aug 07 02:51:07 PDT 2019,Wed Aug 07 02:02:29 PDT 2019,,869,100% (1/1),100% (1/1),100% (1/1),A192MH226Q1NT4
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3DR23U6WE5E7ANWZ8BYRVI8PVBKETH,AXBUMUA2N1FAC,Approved,Wed Aug 07 02:11:21 PDT 2019,Wed Aug 07 02:22:10 PDT 2019,Sat Aug 10 02:22:10 PDT 2019,Wed Aug 07 02:51:28 PDT 2019,,,649,100% (1/1),100% (1/1),100% (1/1),2f9b24e6-e12b-44b3-b645-80a48cf67b9e
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3ERMJ6L4DYSIODR5C6J93ULGFGIM70,A12HWPFXQPITHD,Approved,Wed Aug 07 01:57:46 PDT 2019,Wed Aug 07 02:09:28 PDT 2019,Sat Aug 10 02:09:28 PDT 2019,Wed Aug 07 02:51:28 PDT 2019,,,702,100% (1/1),100% (1/1),100% (1/1),122ed01a-7e4d-4296-bd28-5444e6d27f8b
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3HOSI13XHZOV1SM2QQNSKW8ISDTDD2,A2I4VNAS21FXCE,Rejected,Wed Aug 07 01:50:06 PDT 2019,Wed Aug 07 02:04:53 PDT 2019,Sat Aug 10 02:04:53 PDT 2019,,Wed Aug 07 02:07:32 PDT 2019,Did not attempt to complete the HIT correctly and just clicked-through. The audio button was not clicked once in the vast majority of rounds.,887,0% (0/1),0% (0/1),0% (0/1),02c13a6e-d1ba-4893-9b18-ff1cf211a12f
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3HWRJOOET526VNJKJBT1LDC3TS4SE4,A32W24TWSWXW,Approved,Wed Aug 07 01:51:51 PDT 2019,Wed Aug 07 02:11:32 PDT 2019,Sat Aug 10 02:11:32 PDT 2019,Wed Aug 07 02:43:50 PDT 2019,,,1181,100% (1/1),100% (1/1),100% (1/1),A32W24TWSWXW
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3I2PTA7R3TUX47WHNTFZO8A7V1FKQR,A2XRTITADBPWK6,Approved,Wed Aug 07 01:50:10 PDT 2019,Wed Aug 07 02:09:23 PDT 2019,Sat Aug 10 02:09:23 PDT 2019,Wed Aug 07 02:46:34 PDT 2019,,,1153,100% (1/1),100% (1/1),100% (1/1),A2XRTITADBPWK6
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3IAEQB9FMEKUAYMT7LSICKX3ZTZDWB,A3ICFFGBUY4WP9,Approved,Wed Aug 07 01:41:54 PDT 2019,Wed Aug 07 02:00:38 PDT 2019,Sat Aug 10 02:00:38 PDT 2019,Wed Aug 07 02:51:28 PDT 2019,,,1124,100% (1/1),100% (1/1),100% (1/1),4564e159-d2c8-4a88-8923-3b58d22cdd85
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3IGI0VL647KVR1445TFBRVWBAV2NOR,A3HL2LL0LEPZT8,Approved,Wed Aug 07 01:51:43 PDT 2019,Wed Aug 07 02:10:27 PDT 2019,Sat Aug 10 02:10:27 PDT 2019,Wed Aug 07 02:51:28 PDT 2019,,,1124,100% (1/1),100% (1/1),100% (1/1),239a476a-2f57-4c0a-8723-8a4095167cfb
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3IKZ72A5B4G1LORB6QWL41NXIUDFNZ,A1CFPKUOCGJIM6,Approved,Wed Aug 07 02:13:11 PDT 2019,Wed Aug 07 02:25:18 PDT 2019,Sat Aug 10 02:25:18 PDT 2019,Wed Aug 07 02:51:28 PDT 2019,,,727,100% (1/1),100% (1/1),100% (1/1),3dbc9924-61f6-4bfa-a7fd-c2e8c1783dfe
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3JBT3HLQF827TQUONH3KBI8AUE7ZP2,ABX5OQLR6UNBC,Approved,Wed Aug 07 02:10:45 PDT 2019,Wed Aug 07 02:20:32 PDT 2019,Sat Aug 10 02:20:32 PDT 2019,Wed Aug 07 02:51:28 PDT 2019,,,587,100% (2/2),100% (2/2),100% (2/2),f75bb62f-6567-4d4e-90b7-578eff548ae8
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3JW0YLFXRTGTJ4MKOGX848MO696WW4,A53S7J4JGWG38,Approved,Wed Aug 07 02:09:48 PDT 2019,Wed Aug 07 02:19:17 PDT 2019,Sat Aug 10 02:19:17 PDT 2019,Wed Aug 07 02:51:28 PDT 2019,,,569,100% (1/1),100% (1/1),100% (1/1),023cb911-84ac-42c0-9638-a0eff332e1da
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3K9FOBBF2HJNLG17S1ZJZESHFQYNLB,A3UC9N3EEE6733,Approved,Wed Aug 07 02:04:13 PDT 2019,Wed Aug 07 02:12:31 PDT 2019,Sat Aug 10 02:12:31 PDT 2019,Wed Aug 07 02:51:28 PDT 2019,,,498,100% (1/1),100% (1/1),100% (1/1),de2fc025-6825-47a1-bb58-9b5a70fcea86
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3LO69W1SU3DHBOKL5XMO9UJKEEBLG0,A1N20GC9EU68W7,Approved,Wed Aug 07 01:53:01 PDT 2019,Wed Aug 07 02:09:52 PDT 2019,Sat Aug 10 02:09:52 PDT 2019,Wed Aug 07 02:51:29 PDT 2019,,,1011,100% (1/1),100% (1/1),100% (1/1),330f4cf4-6793-4e70-96e9-a0549a2af9cc
386659BNTLH4OT728JA0F3S2HS401M,309SUPN8PF56D54DJNMFAUTDA3OH2F,Interactive verification of words,"Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography",$0.90,Wed Aug 07 01:41:25 PDT 2019,104,BatchId:3728161;OriginalHitTemplateId:920937340;,1200,259200,Wed Aug 07 02:14:06 PDT 2019,,,3LYA37P8IQNA01US4BI9TJF891EBK6,APY5858P6BTDY,Approved,Wed Aug 07 01:47:07 PDT 2019,Wed Aug 07 02:06:12 PDT 2019,Sat Aug 10 02:06:12 PDT 2019,Wed Aug 07 02:51:07 PDT 2019,Wed Aug 07 02:09:08 PDT 2019,,1145,100% (1/1),100% (1/1),100% (1/1),APY5858P6BTDY
